Index,Country,Budget_Surplus_Deficit,Year,
100,Tanzania,-1.8,2017,est.
101,Gabon,-1.9,2017,est.
102,United Kingdom,-1.9,2017,est.
103,Albania,-2,2017,est.
104,Hungary,-2,2017,est.
105,Israel,-2,2017,est.
106,Nicaragua,-2,2017,est.
107,American Samoa,-2.1,2016,est.
108,Kosovo,-2.1,2017,est.
109,Philippines,-2.2,2017,est.
110,Iran,-2.3,2017,est.
111,Italy,-2.3,2017,est.
112,Antigua and Barbuda,-2.4,2017,est.
113,Sao Tome and Principe,-2.4,2017,est.
114,El Salvador,-2.5,2017,est.
115,"Bahamas, The",-2.6,2017,est.
116,France,-2.6,2017,est.
117,"Gambia, The",-2.6,2017,est.
118,Aruba,-2.7,2017,est.
119,Colombia,-2.7,2017,est.
120,Honduras,-2.7,2017,est.
121,Indonesia,-2.7,2017,est.
122,Macedonia,-2.7,2017,est.
123,Madagascar,-2.7,2017,est.
124,Chile,-2.8,2017,est.
125,Romania,-2.8,2017,est.
126,Turkmenistan,-2.8,2017,est.
127,Bermuda,-2.9,2017,est.
128,Mali,-2.9,2017,est.
129,San Marino,-2.9,2011,est.
130,Solomon Islands,-2.9,2017,est.
131,Cabo Verde,-3,2017,est.
132,Dominican Republic,-3,2017,est.
133,Malaysia,-3,2017,est.
134,Portugal,-3,2017,est.
135,Peru,-3.1,2017,est.
136,Spain,-3.1,2017,est.
137,Bangladesh,-3.2,2017,est.
138,Burma,-3.2,2017,est.
139,Ethiopia,-3.2,2017,est.
140,Kyrgyzstan,-3.2,2017,est.
141,Equatorial Guinea,-3.3,2017,est.
142,Bhutan,-3.4,2017,est.
143,Cameroon,-3.4,2017,est.
144,Malawi,-3.4,2017,est.
145,United States,-3.4,2017,est.
146,India,-3.5,2017,est.
147,Japan,-3.5,2017,est.
148,Thailand,-3.5,2017,est.
149,Uruguay,-3.5,2017,est.
150,Morocco,-3.6,2017,est.
151,Senegal,-3.6,2017,est.
152,China,-3.8,2017,est.
153,Georgia,-3.8,2017,est.
154,Togo,-3.8,2017,est.
155,Barbados,-4,2017,est.
156,Falkland Islands (Islas Malvinas),-4,FY09,/10
157,Fiji,-4,2017,est.
158,Uganda,-4.1,2017,est.
159,Cote d'Ivoire,-4.2,2017,est.
160,Iraq,-4.2,2017,est.
161,Liberia,-4.3,2017,est.
162,Rwanda,-4.3,2017,est.
163,South Africa,-4.4,2017,est.
164,Ecuador,-4.5,2017,est.
165,Guyana,-4.5,2017,est.
166,Samoa,-4.7,2017,est.
167,Armenia,-4.8,2017,est.
168,Papua New Guinea,-4.8,2017,est.
169,Niger,-5,2017,est.
170,Jordan,-5.1,2017,est.
171,Yemen,-5.2,2017,est.
172,Laos,-5.5,2017,est.
173,Namibia,-5.5,2017,est.
174,Sri Lanka,-5.5,2017,est.
175,Montenegro,-5.6,2017,est.
176,Mozambique,-5.6,2017,est.
177,Burundi,-5.7,2017,est.
178,Pakistan,-5.8,2017,est.
179,Qatar,-5.8,2017,est.
180,Tunisia,-5.8,2017,est.
181,Dominica,-5.9,2017,est.
182,Argentina,-6,2017,est.
183,Ghana,-6,2017,est.
184,Lesotho,-6,2017,est.
185,Costa Rica,-6.1,2017,est.
186,Benin,-6.2,2017,est.
187,Mongolia,-6.4,2017,est.
188,Comoros,-6.5,2017,est.
189,Angola,-6.7,2017,est.
190,Kenya,-6.7,2017,est.
191,Vietnam,-6.7,2017,est.
192,Andorra,-6.9,2016,
193,Lebanon,-6.9,2017,est.
194,"Congo, Republic of the",-7,2017,est.
195,Zambia,-7.3,2017,est.
196,Bolivia,-7.8,2017,est.
197,Suriname,-7.8,2017,est.
198,Burkina Faso,-7.9,2017,est.
199,Sierra Leone,-7.9,2017,est.
200,Trinidad and Tobago,-8.2,2017,est.
201,Eswatini,-8.5,2017,est.
202,Egypt,-8.6,2017,est.
203,Syria,-8.7,2017,est.
204,Saudi Arabia,-8.9,2017,est.
205,Djibouti,-9,2017,est.
206,Nauru,-9.2,2017,est.
207,Algeria,-9.6,2017,est.
208,Zimbabwe,-9.6,2017,est.
209,Eritrea,-9.8,2017,est.
210,Kuwait,-10,2017,est.
211,Bahrain,-10.1,2017,est.
212,Maldives,-10.1,2016,est.
213,Sudan,-10.6,2017,est.
214,Cuba,-10.8,2017,est.
215,Niue,-12.6,FY04,/05
216,Oman,-13.8,2017,est.
217,Afghanistan,-15.1,2017,est.
218,Brunei,-17.3,2017,est.
219,Libya,-25.1,2017,est.
220,Venezuela,-46.1,2017,est.
221,Kiribati,-64.1,2017,est.
222,Timor-Leste,-75.7,2017,est.
